sample_id,sample_ts,cam_id,people_count,unknown_count,lying_count,fall_count,extra
1419,2026-03-24 19:20:16.7544-07,CAM_01,1,0,0,0,"{""fps"": 24.202763138943567}"
1420,2026-03-24 19:20:26.85326-07,CAM_01,1,0,0,0,"{""fps"": 25.56445447156816}"
1421,2026-03-24 19:20:36.887769-07,CAM_01,1,0,0,0,"{""fps"": 16.892135071797334}"
1422,2026-03-24 19:20:46.88361-07,CAM_01,1,0,0,0,"{""fps"": 23.945224786775064}"
1423,2026-03-24 19:20:56.905576-07,CAM_01,1,0,0,0,"{""fps"": 24.777687247200433}"
1424,2026-03-24 19:21:06.917798-07,CAM_01,1,0,0,0,"{""fps"": 22.45939903775358}"
1425,2026-03-24 19:21:16.942252-07,CAM_01,1,0,0,0,"{""fps"": 24.741013190892925}"
1426,2026-03-24 19:21:27.009345-07,CAM_01,1,0,0,0,"{""fps"": 24.59882886625799}"
1427,2026-03-24 19:21:37.008487-07,CAM_01,1,0,0,0,"{""fps"": 21.974762813455484}"
1428,2026-03-24 19:21:47.00864-07,CAM_01,1,0,0,0,"{""fps"": 26.093626375145593}"
1429,2026-03-24 19:21:57.013399-07,CAM_01,1,0,0,0,"{""fps"": 24.9439485751817}"
1430,2026-03-24 19:22:07.060766-07,CAM_01,1,0,0,0,"{""fps"": 24.997633919557078}"
1431,2026-03-24 19:22:17.064794-07,CAM_01,1,0,0,0,"{""fps"": 26.61442340888009}"
1432,2026-03-24 19:22:27.067222-07,CAM_01,1,0,0,0,"{""fps"": 25.951948444457138}"
1433,2026-03-24 19:22:37.092045-07,CAM_01,1,0,0,0,"{""fps"": 25.1682362786464}"
1434,2026-03-24 19:22:47.12017-07,CAM_01,2,0,0,0,"{""fps"": 24.632709115015725}"
1435,2026-03-24 19:22:57.159335-07,CAM_01,1,0,0,0,"{""fps"": 26.603819567206553}"
1436,2026-03-24 19:23:07.18876-07,CAM_01,1,0,0,0,"{""fps"": 26.223505383813823}"
1437,2026-03-24 19:23:17.202796-07,CAM_01,1,0,0,0,"{""fps"": 24.584364445872012}"
1438,2026-03-24 19:23:27.217656-07,CAM_01,1,0,0,0,"{""fps"": 24.646297787964123}"
1439,2026-03-24 19:23:37.27866-07,CAM_01,2,0,0,0,"{""fps"": 25.621261634210896}"
1440,2026-03-24 19:23:47.279191-07,CAM_01,1,0,0,0,"{""fps"": 26.16531580572001}"
1441,2026-03-24 19:23:57.311964-07,CAM_01,1,0,0,0,"{""fps"": 24.52275879165468}"
1442,2026-03-24 19:24:07.401663-07,CAM_01,2,0,1,1,"{""fps"": 26.56828089138218}"
1443,2026-03-24 19:24:17.40939-07,CAM_01,1,0,0,0,"{""fps"": 26.27287539280134}"
1444,2026-03-24 19:24:27.477436-07,CAM_01,1,0,0,0,"{""fps"": 26.4804921678253}"
1445,2026-03-24 19:24:37.499773-07,CAM_01,1,0,0,0,"{""fps"": 25.993176820831362}"
1446,2026-03-24 19:24:47.504972-07,CAM_01,1,0,0,0,"{""fps"": 25.068625226573428}"
1447,2026-03-24 19:24:57.561143-07,CAM_01,1,0,0,0,"{""fps"": 26.520142869320285}"
1448,2026-03-25 00:14:21.277783-07,CAM_01,0,0,0,0,"{""fps"": 0.42996792491340013}"
1449,2026-03-25 00:14:52.255121-07,CAM_01,0,0,0,0,"{""fps"": 0.42996792491340013}"
1450,2026-03-25 00:15:02.095404-07,CAM_01,0,0,0,0,"{""fps"": 24.324276048576362}"
1451,2026-03-25 00:15:13.078065-07,CAM_01,0,0,0,0,"{""fps"": 16.43157302852929}"
1452,2026-03-25 00:15:22.198867-07,CAM_01,0,0,0,0,"{""fps"": 22.901457921047786}"
1453,2026-03-25 00:15:32.215638-07,CAM_01,0,0,0,0,"{""fps"": 25.740399211160824}"
1454,2026-03-25 00:15:42.225012-07,CAM_01,0,0,0,0,"{""fps"": 26.25557019270495}"
1455,2026-03-25 00:15:52.252098-07,CAM_01,0,0,0,0,"{""fps"": 24.255793209887965}"
1456,2026-03-25 00:16:02.259084-07,CAM_01,0,0,0,0,"{""fps"": 24.299946907827028}"
1457,2026-03-25 00:16:12.273143-07,CAM_01,1,0,0,0,"{""fps"": 24.563148483953356}"
1458,2026-03-25 00:16:22.303782-07,CAM_01,0,0,0,0,"{""fps"": 26.444905303052415}"
1459,2026-03-25 00:16:32.338352-07,CAM_01,0,0,0,0,"{""fps"": 24.72526526742262}"
1460,2026-03-25 00:16:42.368815-07,CAM_01,1,0,0,0,"{""fps"": 19.286664538311058}"
1461,2026-03-25 00:16:52.363328-07,CAM_01,1,0,0,0,"{""fps"": 24.952751457196936}"
1462,2026-03-25 00:17:02.458543-07,CAM_01,1,0,0,0,"{""fps"": 23.898021984700637}"
1463,2026-03-25 00:17:12.401435-07,CAM_01,1,0,0,0,"{""fps"": 24.64975089923343}"
1464,2026-03-25 00:17:22.43383-07,CAM_01,0,0,0,0,"{""fps"": 25.997142628967296}"
1465,2026-03-25 00:17:32.465675-07,CAM_01,0,0,0,0,"{""fps"": 26.44954996890176}"
1466,2026-03-25 00:17:42.495931-07,CAM_01,0,0,0,0,"{""fps"": 25.031582404849726}"
1467,2026-03-25 00:17:52.532079-07,CAM_01,0,0,0,0,"{""fps"": 23.37046947892478}"
1468,2026-03-25 00:18:02.552884-07,CAM_01,0,0,0,0,"{""fps"": 26.44026226816717}"
1469,2026-03-25 00:18:12.584046-07,CAM_01,0,0,0,0,"{""fps"": 24.693473412225835}"
1470,2026-03-25 00:18:22.616443-07,CAM_01,0,0,0,0,"{""fps"": 26.46457600810626}"
1471,2026-03-25 00:18:32.646846-07,CAM_01,0,0,0,0,"{""fps"": 26.465423314890657}"
1472,2026-03-25 00:18:42.680188-07,CAM_01,0,0,0,0,"{""fps"": 26.446146603196905}"
1473,2026-03-25 00:18:52.684013-07,CAM_01,0,0,0,0,"{""fps"": 26.491809721381046}"
1474,2026-03-25 00:19:02.718707-07,CAM_01,0,0,0,0,"{""fps"": 26.463308241616108}"
1475,2026-03-25 00:19:12.747987-07,CAM_01,1,0,0,0,"{""fps"": 24.933965822259456}"
1476,2026-03-25 00:19:22.759318-07,CAM_01,0,0,0,0,"{""fps"": 25.023462740086895}"
1477,2026-03-25 00:19:32.806633-07,CAM_01,1,0,0,0,"{""fps"": 25.095956856112583}"
1478,2026-03-25 00:19:42.811587-07,CAM_01,1,0,0,0,"{""fps"": 26.2911799830245}"
1479,2026-03-25 00:19:52.820591-07,CAM_01,1,0,0,0,"{""fps"": 22.52924856919561}"
1480,2026-03-25 00:20:02.83203-07,CAM_01,1,0,0,0,"{""fps"": 23.065381492676256}"
1481,2026-03-25 00:20:12.842327-07,CAM_01,1,0,0,0,"{""fps"": 21.394171584270715}"
1482,2026-03-25 00:20:22.870221-07,CAM_01,1,0,0,0,"{""fps"": 25.20232666220944}"
1483,2026-03-25 00:20:32.939245-07,CAM_01,1,0,0,0,"{""fps"": 25.249715207634473}"
1484,2026-03-25 00:20:42.965131-07,CAM_01,1,0,0,0,"{""fps"": 26.13943066067459}"
1485,2026-03-25 00:20:52.968567-07,CAM_01,1,0,0,0,"{""fps"": 25.605397772498428}"
1486,2026-03-25 00:21:03.073507-07,CAM_01,1,0,0,0,"{""fps"": 22.292181525464816}"
1487,2026-03-25 00:21:13.096588-07,CAM_01,1,0,0,0,"{""fps"": 25.998097082184735}"
1488,2026-03-25 00:21:23.204438-07,CAM_01,1,0,0,0,"{""fps"": 25.94989200226632}"
1489,2026-03-25 00:21:33.223329-07,CAM_01,1,0,0,0,"{""fps"": 24.51947303673118}"
1490,2026-03-25 00:21:43.257442-07,CAM_01,1,0,0,0,"{""fps"": 26.588691222057168}"
1491,2026-03-25 00:21:53.257812-07,CAM_01,1,0,0,0,"{""fps"": 24.6305393262597}"
1492,2026-03-25 00:22:03.279337-07,CAM_01,1,0,0,0,"{""fps"": 26.573536423741604}"
1493,2026-03-25 00:22:13.31277-07,CAM_01,1,0,0,0,"{""fps"": 24.96536873265593}"
1494,2026-03-25 00:22:23.343919-07,CAM_01,1,0,0,0,"{""fps"": 25.989621015739115}"
1495,2026-03-25 00:22:33.376489-07,CAM_01,1,0,0,0,"{""fps"": 26.481922588819135}"
1496,2026-03-25 00:22:43.407677-07,CAM_01,1,0,0,0,"{""fps"": 24.980953838945652}"
1497,2026-03-25 00:22:53.438066-07,CAM_01,1,0,0,0,"{""fps"": 26.469122413447746}"
1498,2026-03-25 00:23:03.4684-07,CAM_01,0,0,0,0,"{""fps"": 25.973935057483448}"
1499,2026-03-25 00:23:13.501388-07,CAM_01,1,0,0,0,"{""fps"": 24.660226232063543}"
1500,2026-03-25 00:23:23.567799-07,CAM_01,1,0,0,0,"{""fps"": 24.99377242479933}"
1501,2026-03-25 00:23:33.597245-07,CAM_01,1,0,0,0,"{""fps"": 26.504284476207484}"
1502,2026-03-25 00:23:43.630242-07,CAM_01,1,0,0,0,"{""fps"": 24.971330629503672}"
1503,2026-03-25 00:23:53.660657-07,CAM_01,1,0,0,0,"{""fps"": 25.99561812829573}"
1504,2026-03-25 00:24:03.691339-07,CAM_01,0,0,0,0,"{""fps"": 24.974750508774203}"
1505,2026-03-25 00:24:13.724326-07,CAM_01,1,0,0,0,"{""fps"": 24.70647140112178}"
1506,2026-03-25 00:24:23.754003-07,CAM_01,0,0,0,0,"{""fps"": 26.467056234269688}"
1507,2026-03-25 00:24:33.785406-07,CAM_01,0,0,0,0,"{""fps"": 25.99368487241626}"
1508,2026-03-25 00:24:43.816808-07,CAM_01,0,0,0,0,"{""fps"": 25.007001753308984}"
1509,2026-03-25 00:24:53.848841-07,CAM_01,0,0,0,0,"{""fps"": 24.991417229626844}"
1510,2026-03-25 00:25:03.88053-07,CAM_01,0,0,0,0,"{""fps"": 24.987849430644093}"
1511,2026-03-25 00:25:13.912822-07,CAM_01,0,0,0,0,"{""fps"": 24.630377330702213}"
1512,2026-03-25 00:25:23.951091-07,CAM_01,0,0,0,0,"{""fps"": 24.70654707852413}"
1513,2026-03-25 00:25:33.965826-07,CAM_01,0,0,0,0,"{""fps"": 24.686758685766108}"
1514,2026-03-25 00:25:43.976021-07,CAM_01,0,0,0,0,"{""fps"": 26.505947010204604}"
1515,2026-03-25 00:25:54.004846-07,CAM_01,0,0,0,0,"{""fps"": 24.9911359596421}"
1516,2026-03-25 00:26:04.037146-07,CAM_01,0,0,0,0,"{""fps"": 26.476857983665393}"
1517,2026-03-25 00:26:14.068727-07,CAM_01,0,0,0,0,"{""fps"": 24.72927125042038}"
1518,2026-03-25 00:26:24.099643-07,CAM_01,0,0,0,0,"{""fps"": 25.014530560386216}"
1519,2026-03-25 00:26:34.130639-07,CAM_01,0,0,0,0,"{""fps"": 25.98200470836692}"
1520,2026-03-25 00:26:44.164078-07,CAM_01,0,0,0,0,"{""fps"": 26.60198226052305}"
1521,2026-03-25 00:26:54.195984-07,CAM_01,0,0,0,0,"{""fps"": 26.456019395656536}"
1522,2026-03-25 00:27:04.259198-07,CAM_01,0,0,0,0,"{""fps"": 25.022804769185896}"
1523,2026-03-25 00:27:14.29161-07,CAM_01,0,0,0,0,"{""fps"": 25.053816736642716}"
1524,2026-03-25 00:27:24.327065-07,CAM_01,0,0,0,0,"{""fps"": 25.010779399526843}"
1525,2026-03-25 00:27:34.355431-07,CAM_01,1,0,0,0,"{""fps"": 25.01013314228559}"
1526,2026-03-25 00:27:44.387346-07,CAM_01,1,0,0,0,"{""fps"": 24.990148807251423}"
1527,2026-03-25 00:27:54.419737-07,CAM_01,0,0,0,0,"{""fps"": 26.465503719082815}"
1528,2026-03-25 00:28:04.449733-07,CAM_01,0,0,0,0,"{""fps"": 24.99296156980034}"
1529,2026-03-25 00:28:14.480301-07,CAM_01,0,0,0,0,"{""fps"": 25.00240273960445}"
1530,2026-03-25 00:28:24.513611-07,CAM_01,1,0,0,0,"{""fps"": 24.710552821134957}"
1531,2026-03-25 00:28:34.543671-07,CAM_01,0,0,0,0,"{""fps"": 26.47068154061019}"
1532,2026-03-25 00:28:44.574495-07,CAM_01,0,0,0,0,"{""fps"": 25.006051998431357}"
1533,2026-03-25 00:28:54.608693-07,CAM_01,1,0,0,0,"{""fps"": 25.98811597670476}"
1534,2026-03-25 00:29:04.611718-07,CAM_01,0,0,0,0,"{""fps"": 26.452367209925775}"
1535,2026-03-25 00:29:14.703204-07,CAM_01,0,0,0,0,"{""fps"": 25.676308515297208}"
1536,2026-03-25 00:29:24.724204-07,CAM_01,1,0,0,0,"{""fps"": 21.7044854049632}"
1537,2026-03-25 00:29:34.716482-07,CAM_01,1,0,0,0,"{""fps"": 22.722157731268688}"
1538,2026-03-25 00:29:44.745483-07,CAM_01,0,0,0,0,"{""fps"": 24.968271044571978}"
1539,2026-03-25 00:29:55.490421-07,CAM_01,0,0,0,0,"{""fps"": 20.67046452723911}"
1540,2026-03-25 00:30:04.816375-07,CAM_01,0,0,0,0,"{""fps"": 25.905446415145526}"
1541,2026-03-25 00:30:14.830848-07,CAM_01,0,0,0,0,"{""fps"": 23.399491764617025}"
1542,2026-03-25 00:30:24.915543-07,CAM_01,0,0,0,0,"{""fps"": 23.05903524485392}"
1543,2026-03-25 00:30:41.452833-07,CAM_01,1,0,0,0,"{""fps"": 3.8207161393060987}"
1544,2026-03-25 00:30:47.831015-07,CAM_01,1,0,0,0,"{""fps"": 25.246190392076564}"
1545,2026-03-25 00:30:57.831363-07,CAM_01,0,0,0,0,"{""fps"": 25.159909485893163}"
1546,2026-03-25 00:31:07.872386-07,CAM_01,0,0,0,0,"{""fps"": 21.91897257096462}"
1547,2026-03-25 00:31:17.892813-07,CAM_01,1,0,0,0,"{""fps"": 23.234486364092746}"
1548,2026-03-25 00:31:27.973895-07,CAM_01,1,0,0,0,"{""fps"": 23.723796739015672}"
1549,2026-03-25 00:31:37.996451-07,CAM_01,1,0,0,0,"{""fps"": 23.44228289526235}"
1550,2026-03-25 00:31:48.022174-07,CAM_01,0,0,0,0,"{""fps"": 26.386719940500324}"
1551,2026-03-25 00:31:58.132953-07,CAM_01,1,0,0,0,"{""fps"": 23.163869228983206}"
1552,2026-03-25 00:32:08.140129-07,CAM_01,1,0,0,0,"{""fps"": 23.850939588680724}"
1553,2026-03-25 00:32:18.244485-07,CAM_01,1,0,0,0,"{""fps"": 22.683566940583663}"
1554,2026-03-25 00:32:28.343835-07,CAM_01,1,0,0,0,"{""fps"": 22.378184718685684}"
1555,2026-03-25 00:32:38.379091-07,CAM_01,1,0,0,0,"{""fps"": 18.472471670109268}"
1556,2026-03-25 00:32:48.477164-07,CAM_01,1,0,0,0,"{""fps"": 22.71950968491924}"
1557,2026-03-25 00:32:58.491159-07,CAM_01,1,0,0,0,"{""fps"": 23.77745821483574}"
1558,2026-03-25 00:33:08.54066-07,CAM_01,1,0,0,0,"{""fps"": 22.623194159172893}"
1559,2026-03-25 00:33:18.561996-07,CAM_01,1,0,0,0,"{""fps"": 22.490331178074833}"
1560,2026-03-25 00:33:28.684272-07,CAM_01,0,0,0,0,"{""fps"": 20.471979332873907}"
1561,2026-03-25 00:33:38.813703-07,CAM_01,1,0,0,0,"{""fps"": 17.643481212181324}"
1562,2026-03-25 00:33:50.892251-07,CAM_01,1,0,0,0,"{""fps"": 19.73447434304349}"
1563,2026-03-25 00:33:58.841821-07,CAM_01,1,0,1,0,"{""fps"": 22.864007221028384}"
1564,2026-03-25 00:34:08.925126-07,CAM_01,1,0,0,0,"{""fps"": 26.145109407960245}"
1565,2026-03-25 00:34:18.931245-07,CAM_01,1,0,0,0,"{""fps"": 24.125993672706358}"
1566,2026-03-25 00:34:28.984179-07,CAM_01,1,0,0,0,"{""fps"": 24.84455802637858}"
1567,2026-03-25 00:34:39.000501-07,CAM_01,1,0,0,0,"{""fps"": 23.25493140412587}"
1568,2026-03-25 00:34:49.008141-07,CAM_01,1,0,0,0,"{""fps"": 22.532555877678732}"
1569,2026-03-25 00:34:59.019705-07,CAM_01,1,0,0,0,"{""fps"": 25.51522159366625}"
1570,2026-03-25 00:35:09.059372-07,CAM_01,1,0,0,0,"{""fps"": 22.27419866624713}"
1571,2026-03-25 00:35:19.05236-07,CAM_01,1,0,1,0,"{""fps"": 24.362927168375705}"
1572,2026-03-25 00:35:29.072586-07,CAM_01,2,0,0,0,"{""fps"": 22.964504508321895}"
1573,2026-03-25 00:35:39.210934-07,CAM_01,1,0,0,0,"{""fps"": 23.52714098503647}"
1574,2026-03-25 00:35:49.272088-07,CAM_01,1,0,0,0,"{""fps"": 23.948224425532644}"
1575,2026-03-25 00:35:59.27629-07,CAM_01,1,0,0,0,"{""fps"": 26.46174379968315}"
1576,2026-03-25 00:36:09.30554-07,CAM_01,1,0,0,0,"{""fps"": 26.87261739277763}"
1577,2026-03-25 00:36:19.312641-07,CAM_01,0,0,0,0,"{""fps"": 25.77276873875637}"
1578,2026-03-25 00:36:29.33895-07,CAM_01,0,0,0,0,"{""fps"": 22.754127840521782}"
1579,2026-03-25 00:36:39.350389-07,CAM_01,1,0,0,0,"{""fps"": 24.99208458178401}"
1580,2026-03-25 00:36:49.438472-07,CAM_01,0,0,0,0,"{""fps"": 24.798739175431326}"
1581,2026-03-25 00:36:59.534888-07,CAM_01,1,0,0,0,"{""fps"": 23.35620291527656}"
1582,2026-03-25 00:37:09.613267-07,CAM_01,1,0,0,0,"{""fps"": 25.08403845738042}"
1583,2026-03-25 00:37:19.67692-07,CAM_01,1,0,0,0,"{""fps"": 23.77854525814371}"
1584,2026-03-25 00:37:29.660625-07,CAM_01,1,0,0,0,"{""fps"": 21.58483047371212}"
1585,2026-03-25 00:37:39.689177-07,CAM_01,0,0,0,0,"{""fps"": 24.379030763711658}"
1586,2026-03-25 00:37:49.759644-07,CAM_01,1,0,0,0,"{""fps"": 22.980035007579893}"
1587,2026-03-25 00:37:59.786357-07,CAM_01,1,0,0,0,"{""fps"": 26.406846002942277}"
1588,2026-03-25 00:38:09.794227-07,CAM_01,1,0,0,0,"{""fps"": 25.158142380526478}"
1589,2026-03-25 00:38:19.8979-07,CAM_01,0,0,0,0,"{""fps"": 19.337135628141652}"
1590,2026-03-25 00:38:30.001654-07,CAM_01,1,0,0,0,"{""fps"": 23.41992699252476}"
1591,2026-03-25 00:38:40.025386-07,CAM_01,1,0,0,0,"{""fps"": 21.547627237826344}"
1592,2026-03-25 00:38:50.054778-07,CAM_01,1,0,0,0,"{""fps"": 25.92053835816163}"
1593,2026-03-25 00:39:00.098704-07,CAM_01,1,0,0,0,"{""fps"": 21.76107613631406}"
1594,2026-03-25 00:39:10.208273-07,CAM_01,1,0,0,0,"{""fps"": 23.68774986216327}"
1595,2026-03-25 00:39:20.256571-07,CAM_01,1,0,0,0,"{""fps"": 23.494884715360552}"
1596,2026-03-25 00:39:30.336533-07,CAM_01,0,0,0,0,"{""fps"": 21.98307602208585}"
1597,2026-03-25 00:39:40.3973-07,CAM_01,1,0,0,0,"{""fps"": 25.35531794385796}"
1598,2026-03-25 00:39:50.401865-07,CAM_01,1,0,0,0,"{""fps"": 24.235907731329824}"
1599,2026-03-25 00:40:00.496382-07,CAM_01,1,0,0,0,"{""fps"": 25.269567236382535}"
1600,2026-03-25 00:40:10.496418-07,CAM_01,1,0,0,0,"{""fps"": 24.577328711833484}"
1601,2026-03-25 00:40:20.531829-07,CAM_01,1,0,0,0,"{""fps"": 25.747929222645695}"
1602,2026-03-25 00:40:30.545695-07,CAM_01,1,0,0,0,"{""fps"": 25.546829413878584}"
1603,2026-03-25 00:40:40.622925-07,CAM_01,1,0,0,0,"{""fps"": 24.403779856390035}"
1604,2026-03-25 00:40:50.627058-07,CAM_01,1,0,1,0,"{""fps"": 24.266475418580825}"
1605,2026-03-25 00:41:00.641585-07,CAM_01,1,0,1,0,"{""fps"": 21.542790745778802}"
1606,2026-03-25 00:41:10.688192-07,CAM_01,1,0,0,0,"{""fps"": 24.023278782945418}"
1607,2026-03-25 00:41:20.722382-07,CAM_01,1,0,0,0,"{""fps"": 18.847184408340727}"
1608,2026-03-25 00:41:30.746618-07,CAM_01,1,0,0,0,"{""fps"": 23.308222744848152}"
1609,2026-03-25 00:41:40.745284-07,CAM_01,0,0,0,0,"{""fps"": 26.481674885809298}"
